featureID	geneID	countbinID	testable	status	allZero	baseMean	baseVar	dispBeforeSharing	dispFitted	dispersion	pvalue	padjust	chr	start	end	strand	transcripts	featureType	padjust_noFilter	log2FC(CTRL/CASE)	log2FCvst(CTRL/CASE)	expr_CASE	expr_CTRL	geneWisePadj
ENSRNOG00000009281:E002	ENSRNOG00000009281	E002	TRUE	OK	FALSE	860.539732585872	354243.850355415	0.0137515593005644	0.00272948305422785	0.0118617176976377	0.321550153465576	0.956751347499645	chr14	107728611	107728893	-	ENSRNOT00000012750	exonic_part	0.993258775397315	0.217195857221626	0.10837468737119	346.146487984114	1375.46931715937	1.16586444202464e-09
ENSRNOG00000009281:E003	ENSRNOG00000009281	E003	TRUE	OK	FALSE	73.8823260861961	62.5717656220657	0.0171010154002282	0.00563994527530396	0.0155159731629879	3.37558931295349e-13	1.1660410683379e-09	chr14	107759645	107760191	-	ENSRNOT00000012750	exonic_part	1.27934834960937e-09	-1.86697292830456	-0.933417251466891	68.3708552156949	79.2061793768276	1.16586444202464e-09
ENSRNOG00000009281:J004	ENSRNOG00000009281	J004	TRUE	OK	FALSE	231.61387401774	24699.4005693689	0.00166456137539823	0.00480657510938557	0.0020668664322718	0.420396093469433	0.956850954616114	chr14	107664613	107728611	-	ENSRNOT00000012750	splice_site	0.993258775397315	-0.0869544245164173	-0.0434683495021367	100.33958038748	365.125828074531	1.16586444202464e-09
ENSRNOG00000009281:J005	ENSRNOG00000009281	J005	TRUE	OK	FALSE	52.8905841453926	91.1811459615612	0.0203236802279702	0.00760395839927276	0.0187318436631118	2.16836862274872e-08	2.04280036704954e-05	chr14	107728893	107759645	-	ENSRNOT00000012750	splice_site	2.24130465824118e-05	-1.61463919393206	-0.807279052813388	45.4800700397513	60.1884903927288	1.16586444202464e-09
ENSRNOG00000009281:N006	ENSRNOG00000009281	N006	TRUE	OK	FALSE	165.109944347626	14452.0068154423	0.00041337031868108	0.00514001938561628	0.00125584475385399	0.0511236611967648	0.711058372207098	chr14	107728893	107747388	-	UNKNOWN_TX	novel_splice_site	0.771909096788434	0.273269431713712	0.136617515550083	60.1387525126028	270.947534086513	1.16586444202464e-09
ENSRNOG00000009281:N007	ENSRNOG00000009281	N007	TRUE	OK	FALSE	29.7957350926107	1240.16966792749	0.0301300056850373	0.0104138943482657	0.0267121095480944	2.59732834807503e-09	3.36451420888769e-06	chr14	107728893	107747683	-	UNKNOWN_TX	novel_splice_site	3.69145291470164e-06	3.60799617769577	1.80398045456576	1.3070743830931	58.8643140227363	1.16586444202464e-09
ENSRNOG00000009281:N008	ENSRNOG00000009281	N008	TRUE	OK	FALSE	11.0871574208069	160.999149322603	0.00829006510737234	0.0212726538225403	0.0110703242891142	2.98336578087512e-06	0.00237820150670838	chr14	107728893	107748278	-	UNKNOWN_TX	novel_splice_site	0.00260929760988847	4.17643114785086	2.08820886048776	0.326624557165634	22.2150513635993	1.16586444202464e-09
ENSRNOG00000004621:E001	ENSRNOG00000004621	E001	FALSE	LOW_COUNTS_INDEP_FILTER	FALSE	0.478521142039472	0.62133768070156	0.0237776400073499	0.49402762483592	0.139746572574232	0.0910274479596348	NA	chr14	114126942	114126965	+	ENSRNOT00000041638	exonic_part	0.859790441855591	NA	NA	NA	NA	0.0137919797212087
ENSRNOG00000004621:E002	ENSRNOG00000004621	E002	TRUE	OK	FALSE	10.7063140974617	54.7050476778455	0.291918411877962	0.0244270339248034	0.252972751297963	0.270680757919933	0.948117254063855	chr14	114126965	114127024	+	ENSRNOT00000041638;ENSRNOT00000006443	exonic_part	0.993258775397315	-0.899356666346886	-0.449677457248826	13.3367017857299	7.9868249427367	0.0137919797212087
ENSRNOG00000004621:E003	ENSRNOG00000004621	E003	TRUE	OK	FALSE	48.2926538910787	494.787056834271	0.149991103243177	0.00732700674879875	0.127594067299975	0.187265357980752	0.897206847296247	chr14	114127024	114127734	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957	exonic_part	0.954526296916808	-0.68698226469617	-0.343488052886921	56.8185269791043	39.5661136405267	0.0137919797212087
ENSRNOG00000004621:E004	ENSRNOG00000004621	E004	TRUE	OK	FALSE	11.3072265215635	25.3764907013057	0.0764981709001008	0.0232594101534717	0.0686752123697187	0.569617205428808	0.971413380883465	chr14	114139415	114139472	+	ENSRNOT00000041638;ENSRNOT00000006443	exonic_part	0.999883593077128	0.283721613358425	0.141860513893115	9.52343342032317	12.9249606810719	0.0137919797212087
ENSRNOG00000004621:E005	ENSRNOG00000004621	E005	TRUE	OK	FALSE	757.777008664904	7450.69499965085	0.00547692674987256	0.00276655207158191	0.00522657322106464	0.000528164423919116	0.0971453628011991	chr14	114140328	114142680	+	ENSRNOT00000006443	exonic_part	0.106585233527901	-0.457561569690497	-0.228742022257671	815.626423192558	699.460820594468	0.0137919797212087
ENSRNOG00000004621:E006	ENSRNOG00000004621	E006	TRUE	OK	FALSE	428.022317381641	2732.12464441591	0.00257402549796281	0.00300570238927244	0.00261624330662039	0.414649659143071	0.956751347499645	chr14	114152471	114152561	+	ENSRNOT00000042965	exonic_part	0.993258775397315	0.0888720397872133	0.0444321324908327	393.196264758132	464.032382315021	0.0137919797212087
ENSRNOG00000004621:E007	ENSRNOG00000004621	E007	TRUE	OK	FALSE	856.257221746427	27947.1133579269	0.00456679622869949	0.00273085018832194	0.00440093016301676	0.0107388409757576	0.457969584492903	chr14	114167138	114167346	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	exonic_part	0.502471695038532	0.304052329725823	0.151996589479544	737.525591356772	976.294072328505	0.0137919797212087
ENSRNOG00000004621:E008	ENSRNOG00000004621	E008	TRUE	OK	FALSE	764.106486095623	18192.7781965755	0.00167174037612784	0.00276398072650791	0.00176297844437402	0.00328536003927628	0.263179561532559	chr14	114169891	114170030	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	exonic_part	0.28875341258566	0.251989202167752	0.125973228618869	668.100363602962	862.554167132601	0.0137919797212087
ENSRNOG00000004621:E009	ENSRNOG00000004621	E009	TRUE	OK	FALSE	714.078428865445	12357.5128041145	5.43893126954106e-06	0.00278554831832742	0.000248815764086888	1.19808405841424e-05	0.00689763616519264	chr14	114172518	114172588	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	exonic_part	0.00756789763564994	0.244168863783109	0.122065326246238	625.26414969499	807.152109230237	0.0137919797212087
ENSRNOG00000004621:E010	ENSRNOG00000004621	E010	TRUE	OK	FALSE	679.432425996873	9595.20982069242	0.0028281786001607	0.00280234597773027	0.00282437739340715	0.257725603803062	0.944715514394462	chr14	114172975	114173022	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	exonic_part	0.993258775397315	0.122797614372219	0.0613897210953045	618.675275367268	742.346224106059	0.0137919797212087
ENSRNOG00000004621:E011	ENSRNOG00000004621	E011	TRUE	OK	FALSE	655.55433363486	7422.41927161432	0.00363354654060504	0.00281495648285735	0.00355623589925291	0.434812437131708	0.958824934097436	chr14	114173179	114173238	+	ENSRNOT00000042965;ENSRNOT00000041638;ENSRNOT00000006443;SimulatedTX-ForTestingLabelFit;ENSRNOT00000006957	exonic_part	0.993258775397315	0.0919859251830109	0.0459864349917042	602.479874324351	710.042979991472	0.0137919797212087
ENSRNOG00000004621:E012	ENSRNOG00000004621	E012	TRUE	OK	FALSE	501.602291106795	2146.0711150709	0.000975448168991434	0.0029250863382022	0.0011608452351134	0.965260358240485	1	chr14	114173494	114173643	+	ENSRNOT00000042965;ENSRNOT00000041638;ENSRNOT00000006443;SimulatedTX-ForTestingLabelFit;ENSRNOT00000006957	exonic_part	1	0.00765354275384092	0.00382637113551847	473.405024821228	531.282162510993	0.0137919797212087
ENSRNOG00000004621:E013	ENSRNOG00000004621	E013	TRUE	OK	FALSE	158.069411271327	820.890385308977	0.0022773968363416	0.00394426138180391	0.00248276950224791	0.047354444676161	0.694139351018503	chr14	114173643	114173670	+	ENSRNOT00000041638;SimulatedTX-ForTestingLabelFit;ENSRNOT00000006443;ENSRNOT00000006957	exonic_part	0.754165720742097	0.254040659843784	0.127016503478737	136.259286029801	180.247683589045	0.0137919797212087
ENSRNOG00000004621:E014	ENSRNOG00000004621	E014	TRUE	OK	FALSE	1597.66764901571	27882.1470706098	1.00001238177312e-08	0.00260336614806639	0.000645106037768675	0.453194687526522	0.962615154991905	chr14	114173670	114174458	+	ENSRNOT00000041638;SimulatedTX-ForTestingLabelFit;ENSRNOT00000006443	exonic_part	0.995692458618241	-0.0367791765442048	-0.0183811213757676	1524.1879535978	1677.10601880389	0.0137919797212087
ENSRNOG00000004621:J015	ENSRNOG00000004621	J015	TRUE	OK	FALSE	2.23497251287722	4.99204078386243	0.247533459333354	0.0897696990003624	0.226813149634882	0.690411096673072	0.984279845208838	chr14	114127734	114139415	+	ENSRNOT00000041638;ENSRNOT00000006443	splice_site	1	0.589235710745577	0.294617738694888	1.63815066545502	2.74837196315932	0.0137919797212087
ENSRNOG00000004621:J016	ENSRNOG00000004621	J016	TRUE	OK	FALSE	3.28902024330256	1.11935897790787	0.000961990270440691	0.0622758650674895	0.0152901910711272	0.547034848861431	0.970359694545656	chr14	114127734	114167138	+	ENSRNOT00000006957	splice_site	0.999684137334162	-0.398752559544894	-0.199376157236062	3.59212220186751	3.04001795786613	0.0137919797212087
ENSRNOG00000004621:J017	ENSRNOG00000004621	J017	TRUE	OK	FALSE	7.78119412074355	19.3967221477749	0.139615509449271	0.0286202507631185	0.123480612562755	0.271533215730608	0.948117254063855	chr14	114139472	114140328	+	ENSRNOT00000006443	splice_site	0.993258775397315	0.657716203678011	0.328857644515444	5.60245555788279	9.85095000840407	0.0137919797212087
ENSRNOG00000004621:J018	ENSRNOG00000004621	J018	FALSE	LOW_COUNTS_INDEP_FILTER	FALSE	0.180077497018614	0.194567429594934	0.027355386881281	1.06874507306792	0.27128848537852	0.548741139498494	NA	chr14	114139472	114167138	+	ENSRNOT00000041638	splice_site	0.999684137334162	NA	NA	NA	NA	0.0137919797212087
ENSRNOG00000004621:J019	ENSRNOG00000004621	J019	TRUE	OK	FALSE	15.0726313418839	12.5506084728047	0.00688182713389642	0.0166998302988255	0.00856506517820365	0.325518463640525	0.956751347499645	chr14	114142680	114167138	+	ENSRNOT00000006443	splice_site	0.993258775397315	-0.330614828817204	-0.165306950323427	15.9943843970476	14.1993859874941	0.0137919797212087
ENSRNOG00000004621:J020	ENSRNOG00000004621	J020	TRUE	OK	FALSE	244.995696103858	1865.95941862475	2.65814203588979e-05	0.00476135766780411	0.000537639146005313	0.00267652631755235	0.235057984989789	chr14	114152561	114167138	+	ENSRNOT00000042965	splice_site	0.257899188394663	0.266856047673608	0.133421661919834	210.729686827813	280.599529969693	0.0137919797212087
ENSRNOG00000004621:J021	ENSRNOG00000004621	J021	TRUE	OK	FALSE	338.174155886446	5567.44295678049	0.00914633286223613	0.00454571712414662	0.008729837916218	0.185801726574943	0.897206847296247	chr14	114167346	114169891	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	splice_site	0.954526296916808	0.224394034948303	0.112189459996771	295.929409387223	381.280321865043	0.0137919797212087
ENSRNOG00000004621:J022	ENSRNOG00000004621	J022	TRUE	OK	FALSE	415.977273218514	4353.31347984041	4.15993596462545e-06	0.00443966954956306	0.000264904795950708	0.000279748013462025	0.0708479238117869	chr14	114170030	114172518	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	splice_site	0.077732403140019	0.24592988734735	0.122954573243783	361.373570519003	472.161772920199	0.0137919797212087
ENSRNOG00000004621:J023	ENSRNOG00000004621	J023	TRUE	OK	FALSE	466.270579686537	6671.02967989242	0.0029384203984924	0.00438995124255492	0.0030416763666798	0.0752416940316529	0.781729784426545	chr14	114172588	114172975	+	ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957;ENSRNOT00000042965	splice_site	0.842260558391398	0.203143408961714	0.101561951543637	412.479018490884	522.340018628709	0.0137919797212087
ENSRNOG00000004621:J024	ENSRNOG00000004621	J024	TRUE	OK	FALSE	487.930264330534	5578.09943162205	0.00527145546009408	0.00437169673508848	0.00519716376293786	0.383019324780339	0.956751347499645	chr14	114173022	114173179	+	ENSRNOT00000042965;ENSRNOT00000041638;ENSRNOT00000006443;ENSRNOT00000006957	splice_site	0.993258775397315	0.122658163398719	0.0613228792161349	443.351557957794	533.678577920532	0.0137919797212087
ENSRNOG00000004621:J025	ENSRNOG00000004621	J025	TRUE	OK	FALSE	404.13797584304	2546.35676309271	0.0075495915394727	0.0044531728653429	0.00728261208526443	0.652524114886861	0.98177917503939	chr14	114173238	114173494	+	ENSRNOT00000042965;ENSRNOT00000041638;ENSRNOT00000006443;SimulatedTX-ForTestingLabelFit;ENSRNOT00000006957	splice_site	1	-0.0657849753546198	-0.0328897797765143	390.684372093528	418.203688298572	0.0137919797212087
